Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	300.442749	300.442749	300.442749	300.442749	0	0	0	297.764	0	0	3
2	1	0	0.05	312.393246	306.417997	300.442749	312.393246	5.97524817	0	0	299.686	0	0	3
3	1	0	0.075	328.394955	313.74365	300.442749	328.394955	13.3009007	0	0	300.321	0	0	3
4	1	0	0.1	347.958896	322.297462	300.442749	347.958896	21.8547122	0	0	301.094	0	0	3
5	1	0	0.125	370.770405	331.99205	300.442749	370.770405	31.5493009	0	0	301.864	0	0	3
6	2	0	0.15	396.520554	342.746801	300.442749	396.520554	42.3040516	0	0	302.28	0	0	3
7	2	0	0.175	424.752334	354.461877	300.442749	424.752334	54.0191278	0	0	301.563	0	0	3
8	2	0	0.2	454.538919	366.971507	300.442749	454.538919	66.528758	0	0	298.822	0	0	3
9	2	0	0.225	484.098943	379.985667	300.442749	484.098943	79.5429175	0	0	293.434	0	0	3
10	2	0	0.25	510.352111	393.022311	300.442749	510.352111	92.5795619	0	0	285.262	0	0	3
11	2	0	0.275	531.721765	405.631353	300.442749	531.721765	105.188603	0	0	268.089	0	0	3
12	2	0	0.3	543.786361	417.14427	300.442749	543.786361	116.701521	0	0	252.405	0	0	3
13	2	0	0.325	549.698637	427.34076	300.442749	549.698637	126.89801	0	0	240.052	0	0	3
14	3	0	0.35	552.189329	436.258515	300.442749	552.189329	135.815765	0	0	232.888	0	0	3
15	3	0	0.375	552.804348	444.028237	300.442749	552.804348	143.585488	0	0	230.923	0	0	3
16	3	0	0.4	552.907406	450.833185	300.442749	552.907406	150.390436	0	0	230.274	0	0	3
17	3	0	0.425	552.849521	456.834146	300.442749	552.907406	156.391397	0	0	230.138	0	0	3
18	3	0	0.45	552.86357	462.169114	300.442749	552.907406	161.726365	0	0	230.172	0	0	3
19	3	0	0.475	552.909117	466.944904	300.442749	552.909117	166.502154	0	0	229.953	0	0	3
20	3	0	0.5	552.926981	471.244007	300.442749	552.926981	170.801258	0	0	229.918	0	0	3
21	3	0	0.525	553.045314	483.874136	312.393246	553.045314	177.456138	0	0	229.576	0	0	3
22	3	0	0.55	553.05297	495.907122	328.394955	553.05297	182.163472	0	0	229.532	0	0	3
23	4	0	0.575	553.165685	507.145658	347.958896	553.165685	184.848197	0	0	229.512	0	0	3
24	4	0	0.6	553.1801	517.406719	370.770405	553.1801	182.409695	0	0	229.283	0	0	3
25	4	0	0.625	553.500554	526.543226	396.520554	553.500554	156.98	0	0	227.59	0	0	3
26	4	0	0.65	553.337853	534.384091	424.752334	553.500554	128.74822	0	0	227.757	0	0	3
27	4	0	0.675	553.56372	540.82466	454.538919	553.56372	99.0248011	0	0	227.237	0	0	3
28	4	0	0.7	553.70185	545.782807	484.098943	553.70185	69.6029074	0	0	226.862	0	0	3
29	4	0	0.725	553.811685	549.268444	510.352111	553.811685	43.4595741	0	0	226.801	0	0	3
30	4	0	0.75	553.837235	551.4427	531.721765	553.837235	22.1154696	0	0	226.782	0	0	3
31	5	0	0.775	553.811075	552.547166	543.786361	553.837235	10.0508741	0	0	226.566	0	0	3
32	5	0	0.8	553.934711	553.054583	549.698637	553.934711	4.23607418	0	0	226.465	0	0	3
33	5	0	0.825	554.006188	553.269961	552.189329	554.006188	1.81685886	0	0	227.781	0	0	3
34	5	0	0.85	554.095889	553.365289	552.804348	554.095889	1.29154052	0	0	227.808	0	0	3
35	5	0	0.875	554.096958	553.429919	552.849521	554.096958	1.24743713	0	0	227.73	0	0	3
36	5	0	0.9	554.129178	553.491008	552.849521	554.129178	1.27965693	0	0	227.588	0	0	3
37	5	0	0.925	554.140581	553.555561	552.86357	554.140581	1.27701045	0	0	227.623	0	0	3
38	5	0	0.95	554.123004	553.618532	552.909117	554.140581	1.231464	0	0	227.59	0	0	3
39	5	0	0.975	554.19377	553.682765	552.926981	554.19377	1.26678866	0	0	227.521	0	0	3
40	6	0	1	554.286194	553.750726	553.045314	554.286194	1.24088063	33.8836859	100	227.315	0	0	3
41	6	0	1.025	554.383078	553.817614	553.05297	554.383078	1.33010795	33.8982184	100	226.737	0	0	3
42	6	0	1.05	554.401002	553.885015	553.165685	554.401002	1.23531704	33.8995627	100	226.709	0	0	3
43	6	0	1.075	554.352398	553.944351	553.1801	554.401002	1.2209026	33.8836859	100	226.374	0	0	3
44	6	0	1.1	554.517031	553.971622	553.1801	554.517031	1.33693099	33.8836859	100	226.231	0	0	3
45	6	0	1.125	554.378596	554.028693	553.337853	554.517031	1.17917824	33.8836859	100	226.578	0	0	3
46	6	0	1.15	554.41023	554.072011	553.337853	554.517031	1.17917824	33.8836859	100	226.891	0	0	3
47	7	0	1.175	554.348926	554.120157	553.56372	554.517031	0.953311226	33.8836859	100	226.989	0	0	3
48	7	0	1.2	554.492113	554.164366	553.70185	554.517031	0.815180371	33.8836859	100	227.03	0	0	3
49	7	0	1.225	554.338865	554.1947	553.811075	554.517031	0.705956236	33.8836859	100	227.207	0	0	3
50	7	0	1.25	554.386283	554.222062	553.811075	554.517031	0.705956236	33.8836859	100	227.453	0	0	3
51	7	0	1.275	554.328077	554.245435	553.811075	554.517031	0.705956236	33.8836859	100	226.56	0	0	3
52	7	0	1.3	554.463896	554.276522	553.934711	554.517031	0.582319659	33.8836859	100	226.352	0	0	3
53	7	0	1.325	554.466731	554.301856	554.006188	554.517031	0.510842837	33.8836859	100	226.384	0	0	3
54	7	0	1.35	554.520896	554.326366	554.095889	554.520896	0.425007539	33.8836859	100	226.16	0	0	3
55	7	0	1.375	554.513396	554.346248	554.096958	554.520896	0.423938438	33.8836859	100	226.469	0	0	3
56	8	0	1.4	554.386877	554.360053	554.123004	554.520896	0.397892937	33.8836859	100	226.512	0	0	3
57	8	0	1.425	554.244885	554.365563	554.123004	554.520896	0.397892937	33.8836859	100	226.929	0	0	3
58	8	0	1.45	554.260769	554.371286	554.123004	554.520896	0.397892937	33.8836859	100	227.199	0	0	3
59	8	0	1.475	554.367791	554.382943	554.19377	554.520896	0.327126572	33.8836859	100	226.942	0	0	3
60	8	0	1.5	554.132727	554.380036	554.132727	554.520896	0.38816991	33.8836859	100	227.199	0	0	3
61	8	0	1.525	554.240302	554.377851	554.132727	554.520896	0.38816991	33.8836859	100	227.085	0	0	3
62	8	0	1.55	554.300601	554.373923	554.132727	554.520896	0.38816991	33.8836859	100	226.981	0	0	3
63	8	0	1.575	554.324978	554.370303	554.132727	554.520896	0.38816991	33.8836859	100	226.917	0	0	3
64	9	0	1.6	554.191339	554.362634	554.132727	554.520896	0.38816991	33.8836859	100	225.71	0	0	3
65	9	0	1.625	554.359332	554.355124	554.132727	554.520896	0.354250187	33.8836859	100	225.272	0	0	3
