Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0135749847	293.2	293.2	293.2	293.2	0	0	0	2.84511e-007	0	0	3
2	5	0	0.0271499695	293.2	293.2	293.2	293.2	4.06390086e-008	0	0	6.35577e-006	0	0	3
3	6	0	0.0407249542	293.2	293.2	293.2	293.2	9.21884293e-008	0	0	4.78799e-006	0	0	3
4	7	0	0.054299939	293.2	293.2	293.2	293.2	1.87904789e-007	0	0	8.74615e-006	0	0	3
5	9	0	0.0678749237	293.200001	293.2	293.2	293.200001	3.09559709e-007	0	0	7.54712e-006	0	0	3
6	10	0	0.0814499085	293.200001	293.2	293.2	293.200001	4.72192994e-007	0	0	9.40229e-006	0	0	3
7	11	0	0.0950248932	293.200002	293.200001	293.2	293.200002	6.94261587e-007	0	0	1.10589e-005	0	0	3
8	12	0	0.108599878	293.200003	293.200001	293.2	293.200003	9.92230582e-007	0	0	1.24997e-005	0	0	3
9	14	0	0.122174863	293.200004	293.200001	293.2	293.200004	1.36413757e-006	0	0	1.44032e-005	0	0	3
10	15	0	0.135749847	293.200006	293.200002	293.2	293.200006	1.80158992e-006	0	0	1.66041e-005	0	0	3
11	16	0	0.149324832	293.200008	293.200002	293.2	293.200008	2.36154608e-006	0	0	2.19802e-005	0	0	3
12	17	0	0.162899817	293.20001	293.200003	293.2	293.20001	3.02347178e-006	0	0	2.9738e-005	0	0	3
13	18	0	0.176474802	293.200013	293.200004	293.2	293.200013	3.79167875e-006	0	0	3.51413e-005	0	0	3
14	20	0	0.190049786	293.200016	293.200005	293.2	293.200016	4.67003525e-006	0	0	4.1201e-005	0	0	3
15	21	0	0.203624771	293.200019	293.200006	293.2	293.200019	5.64170307e-006	0	0	4.82024e-005	0	0	3
