Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.025	293.200553	293.200553	293.200553	293.200553	0	0	0	308.488	0	0	3
2	0	0	0.05	293.20937	293.204961	293.200553	293.20937	0.00440856027	0	0	308.25	0	0	3
3	1	0	0.075	293.218186	293.20937	293.200553	293.218186	0.00881699816	0	0	308.167	0	0	3
4	1	0	0.1	293.228233	293.214086	293.200553	293.228233	0.0135329154	0	0	307.987	0	0	3
5	1	0	0.125	293.239647	293.219198	293.200553	293.239647	0.0186452517	0	0	307.737	0	0	3
6	1	0	0.15	293.262736	293.226454	293.200553	293.262736	0.0259016139	0	0	307.55	0	0	3
7	1	0	0.175	293.293683	293.236058	293.200553	293.293683	0.0355056959	0	0	307.337	0	0	3
8	1	0	0.2	293.331665	293.248009	293.200553	293.331665	0.047456583	0	0	307.121	0	0	3
9	1	0	0.225	293.375216	293.262143	293.200553	293.375216	0.0615906813	0	0	306.941	0	0	3
10	1	0	0.25	293.42436	293.278365	293.200553	293.42436	0.077812306	0	0	306.837	0	0	3
11	2	0	0.275	293.503451	293.298827	293.200553	293.503451	0.0982746748	0	0	306.806	0	0	3
12	2	0	0.3	293.585283	293.322699	293.200553	293.585283	0.122145994	0	0	306.802	0	0	3
13	2	0	0.325	293.666547	293.349149	293.200553	293.666547	0.148595888	0	0	306.802	0	0	3
14	2	0	0.35	293.744829	293.377411	293.200553	293.744829	0.176858764	0	0	306.803	0	0	3
15	2	0	0.375	293.819195	293.406864	293.200553	293.819195	0.206311	0	0	306.803	0	0	3
16	2	0	0.4	293.92036	293.438957	293.200553	293.92036	0.238404547	0	0	306.803	0	0	3
17	2	0	0.425	294.012156	293.472675	293.200553	294.012156	0.272122127	0	0	306.803	0	0	3
18	2	0	0.45	294.093213	293.507149	293.200553	294.093213	0.306596463	0	0	306.804	0	0	3
19	3	0	0.475	294.163185	293.541677	293.200553	294.163185	0.34112466	0	0	306.804	0	0	3
20	3	0	0.5	294.222292	293.575708	293.200553	294.222292	0.375155413	0	0	306.804	0	0	3
21	3	0	0.525	294.283315	293.629846	293.20937	294.283315	0.424884993	0	0	306.804	0	0	3
22	3	0	0.55	294.329023	293.685829	293.218186	294.329023	0.476459238	0	0	306.804	0	0	3
23	3	0	0.575	294.363304	293.743085	293.228233	294.363304	0.528999217	0	0	306.804	0	0	3
24	3	0	0.6	294.38911	293.801129	293.239647	294.38911	0.581930732	0	0	306.804	0	0	3
25	3	0	0.625	294.411717	293.859732	293.262736	294.411717	0.633277863	0	0	306.804	0	0	3
