Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.000217983958	0.000217983958	0.000217983958	0.000217983958	0	0	0	0	0	0	3
2	1	0	0.05	-1.02122422e-005	0.000103885858	-1.02122422e-005	0.000217983958	0.0001140981	0	0	0	0	0	3
3	1	0	0.075	8.87873328e-006	7.22168164e-005	-1.02122422e-005	0.000217983958	0.000145767142	0	0	0	0	0	3
4	1	0	0.1	1.1352359e-006	5.44464213e-005	-1.02122422e-005	0.000217983958	0.000163537537	0	0	0	0	0	3
5	1	0	0.125	-1.39009284e-007	4.35293352e-005	-1.02122422e-005	0.000217983958	0.000174454623	0	0	0	0	0	3
6	2	0	0.15	-2.37908271e-006	3.58779322e-005	-1.02122422e-005	0.000217983958	0.000182106026	0	0	0	0	0	3
7	2	0	0.175	-4.53363513e-006	3.01048512e-005	-1.02122422e-005	0.000217983958	0.000187879107	0	0	0	0	0	3
8	2	0	0.2	-4.10237204e-006	2.58289483e-005	-1.02122422e-005	0.000217983958	0.00019215501	0	0	0	0	0	3
9	2	0	0.225	-3.40502036e-006	2.25807295e-005	-1.02122422e-005	0.000217983958	0.000195403229	0	0	0	0	0	3
10	2	0	0.25	-6.17431235e-006	1.97052253e-005	-1.02122422e-005	0.000217983958	0.000198278733	0	0	0	0	0	3
11	2	0	0.275	-2.08042092e-007	1.78949283e-005	-1.02122422e-005	0.000217983958	0.00020008903	0	0	0	0	0	3
12	3	0	0.3	-1.21194292e-006	1.6302689e-005	-1.02122422e-005	0.000217983958	0.000201681269	0	0	0	0	0	3
13	3	0	0.325	-8.59627855e-007	1.49825108e-005	-1.02122422e-005	0.000217983958	0.000203001447	0	0	0	0	0	3
14	3	0	0.35	-9.94826008e-008	1.39052256e-005	-1.02122422e-005	0.000217983958	0.000204078733	0	0	0	0	0	3
15	3	0	0.375	4.73298692e-007	1.30097638e-005	-1.02122422e-005	0.000217983958	0.000204974194	0	0	0	0	0	3
16	3	0	0.4	3.07655418e-007	1.2215882e-005	-1.02122422e-005	0.000217983958	0.000205768076	0	0	0	0	0	3
17	4	0	0.425	1.02023103e-006	1.15573143e-005	-1.02122422e-005	0.000217983958	0.000206426644	0	0	0	0	0	3
18	4	0	0.45	6.30135303e-006	1.12653164e-005	-1.02122422e-005	0.000217983958	0.000206718642	0	0	0	0	0	3
19	4	0	0.475	-2.88951406e-007	1.06571971e-005	-1.02122422e-005	0.000217983958	0.000207326761	0	0	0	0	0	3
20	4	0	0.5	7.46931993e-007	1.01616838e-005	-1.02122422e-005	0.000217983958	0.000207822274	0	0	0	0	0	3
21	4	0	0.525	-2.75730456e-006	-8.75379306e-007	-1.02122422e-005	8.87873328e-006	1.90909754e-005	0	0	0	0	0	3
22	5	0	0.55	1.38091275e-006	-2.95721561e-007	-6.17431235e-006	8.87873328e-006	1.50530456e-005	0	0	0	0	0	3
23	5	0	0.575	-7.06435028e-007	-7.74979976e-007	-6.17431235e-006	6.30135303e-006	1.24756654e-005	0	0	0	0	0	3
24	5	0	0.6	1.11672232e-006	-7.75905655e-007	-6.17431235e-006	6.30135303e-006	1.24756654e-005	0	0	0	0	0	3
25	5	0	0.625	-2.60770018e-007	-7.81993692e-007	-6.17431235e-006	6.30135303e-006	1.24756654e-005	0	0	0	0	0	3
