Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
45	28	0	0.847384608	5.09370907e-005	2.27792061e-005	-2.9502765e-006	7.1237763e-005	2.15991603e-005	0	0	0	0	0	3
46	28	0	0.866215378	4.47718307e-005	2.45466915e-005	-1.34668669e-006	7.1237763e-005	2.33666458e-005	0	0	0	0	0	3
47	29	0	0.885046147	4.63909537e-005	2.63147523e-005	-1.00945855e-006	7.1237763e-005	2.51347065e-005	0	0	0	0	0	3
48	29	0	0.903876916	4.07625277e-005	2.78618629e-005	-1.01798869e-007	7.1237763e-005	2.66818171e-005	0	0	0	0	0	3
49	30	0	0.922707685	3.40843384e-005	2.90450993e-005	-1.01798869e-007	7.1237763e-005	2.78650535e-005	0	0	0	0	0	3
50	31	0	0.941538454	4.1577476e-005	3.05656441e-005	-1.01798869e-007	7.1237763e-005	2.93855983e-005	0	0	0	0	0	3
51	31	0	0.960369223	4.65849312e-005	3.20729532e-005	-1.01798869e-007	7.1237763e-005	3.08929074e-005	0	0	0	0	0	3
52	32	0	0.979199992	3.17537954e-005	3.325279e-005	3.03463879e-006	7.1237763e-005	3.20727442e-005	0	0	0	0	0	3
53	32	0	0.998030761	5.04136522e-005	3.50075683e-005	3.97707456e-006	7.1237763e-005	3.38275225e-005	0	0	0	0	0	3
54	33	0	1.01686153	2.83611187e-005	3.58943868e-005	3.97707456e-006	7.1237763e-005	3.4714341e-005	0.0269138213	0	0	0	0	3
55	34	0	1.0356923	3.21892431e-005	3.67513255e-005	3.97707456e-006	7.1237763e-005	3.51311652e-005	0.0269138213	0	0	0	0	3
56	34	0	1.05452307	4.74944792e-005	3.83630813e-005	8.00194146e-006	7.1237763e-005	3.6742921e-005	0.0269138213	0	0	0	0	3
57	35	0	1.07335384	3.80250179e-005	3.94750471e-005	1.31928085e-005	7.1237763e-005	3.66548547e-005	0.0269138213	0	0	0	0	3
58	35	0	1.09218461	2.21709887e-005	3.97824942e-005	1.31928085e-005	7.1237763e-005	3.66534208e-005	0.0269138213	0	0	0	0	3
59	36	0	1.11101538	3.32597093e-005	4.05257127e-005	1.59894228e-005	7.1237763e-005	3.63935474e-005	0.0269138213	0	0	0	0	3
60	36	0	1.12984614	4.02838849e-005	4.14255076e-005	2.21709887e-005	7.1237763e-005	3.64504312e-005	0.0269138213	0	0	0	0	3
61	37	0	1.14867691	4.49300101e-005	4.21340295e-005	2.21709887e-005	7.1237763e-005	3.6264174e-005	0.0269138213	0	0	0	0	3
62	38	0	1.16750768	2.73185408e-005	4.22013104e-005	2.21709887e-005	7.1237763e-005	3.55084457e-005	0.0269138213	0	0	0	0	3
63	38	0	1.18633845	3.13405748e-005	4.24178555e-005	2.21709887e-005	7.1237763e-005	3.43727014e-005	0.0269138213	0	0	0	0	3
64	39	0	1.20516922	3.03922189e-005	4.18145509e-005	2.21709887e-005	7.1237763e-005	3.34505546e-005	0.0269138213	0	0	0	0	3
65	39	0	1.22399999	6.03275159e-005	4.28641204e-005	2.21709887e-005	7.1237763e-005	3.24707634e-005	0.0269138213	0	0	0	0	3
