Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
51	31	0	0.960369223	293.406176	293.31706	293.223091	293.406176	0.111861555	0	0	0.321975	0	0	3
52	32	0	0.979199992	293.408232	293.323917	293.229837	293.408232	0.117770963	0	0	0.327418	0	0	3
53	32	0	0.998030761	293.410829	293.33062	293.23524	293.410829	0.123396813	0	0	0.33809	0	0	3
54	33	0	1.01686153	293.412322	293.337179	293.24001	293.412322	0.128473441	0.0064421317	0	0.335903	0	0	3
55	34	0	1.0356923	293.414146	293.343628	293.244391	293.414146	0.133280828	0.0064968399	0	0.347252	0	0	3
56	34	0	1.05452307	293.415463	293.349964	293.248759	293.415463	0.137817132	0.00651659744	0	0.355004	0	0	3
57	35	0	1.07335384	293.416618	293.356181	293.259076	293.416618	0.141855201	0.00653473426	0	0.364169	0	0	3
58	35	0	1.09218461	293.417534	293.36205	293.26707	293.417534	0.145247114	0.00655066963	0	0.366521	0	0	3
59	36	0	1.11101538	293.418656	293.367664	293.273191	293.418656	0.145464739	0.00656696439	0	0.372256	0	0	3
60	36	0	1.12984614	293.419225	293.373073	293.278799	293.419225	0.14042603	0.00658067389	0	0.377502	0	0	3
61	37	0	1.14867691	293.419774	293.378294	293.284229	293.419774	0.135545023	0.00659281715	0	0.384301	0	0	3
62	38	0	1.16750768	293.420403	293.383338	293.295776	293.420403	0.124627856	0.0066042863	0	0.389542	0	0	3
63	38	0	1.18633845	293.420887	293.387971	293.304978	293.420887	0.115908571	0.00661481849	0	0.395688	0	0	3
64	39	0	1.20516922	293.421524	293.392288	293.31323	293.421524	0.108294322	0.0066251563	0	0.39813	0	0	3
65	39	0	1.22399999	293.421806	293.396309	293.321052	293.421806	0.100754548	0.00663201179	0	0.395742	0	0	3
66	40	0	1.24283076	293.421961	293.400047	293.328964	293.421961	0.0929977408	0.00663389066	0	0.400003	0	0	3
67	41	0	1.26166153	293.422789	293.403522	293.343542	293.422789	0.0792468001	0.00663374871	0	0.403593	0	0	3
68	41	0	1.2804923	293.422901	293.406461	293.356028	293.422901	0.0668735477	0.00662929827	0	0.407892	0	0	3
69	42	0	1.29932307	293.423776	293.40897	293.366536	293.423776	0.0572400097	0.00662186766	0	0.410685	0	0	3
70	43	0	1.31815384	293.423774	293.41109	293.375186	293.423776	0.0485899086	0.0066123342	0	0.41509	0	0	3
71	43	0	1.3369846	293.423862	293.412893	293.382803	293.423862	0.0410587955	0.00660269629	0	0.419782	0	0	3
