Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	35	0	1.07335384	2.02773231	2.03509883	2.02331331	2.06579633	0.0179810121	0.00129606504	7.2	0	0	0	3
58	35	0	1.09218461	2.02315948	2.03351968	2.02315948	2.05842199	0.0195601546	0.00129721878	6.6	0	0	0	3
59	36	0	1.11101538	2.01826777	2.03203249	2.01826777	2.05740209	0.0210473482	0.00132726132	6.3	0	0	0	3
60	36	0	1.12984614	2.02671786	2.03089604	2.01826777	2.0514141	0.0221838013	0.00134728968	6	0	0	0	3
61	37	0	1.14867691	2.03142021	2.03015552	2.01826777	2.04771948	0.0229243154	0.00136159565	5.9	0	0	0	3
62	38	0	1.16750768	2.02263452	2.02922645	2.01826777	2.04682783	0.023853388	0.00137232513	5.7	0	0	0	3
63	38	0	1.18633845	2.01836731	2.02817236	2.01826777	2.04376516	0.0248835618	0.00138067027	5.5	0	0	0	3
64	39	0	1.20516922	2.02537022	2.02749106	2.01826777	2.03844021	0.0201724457	0.00138734639	6.8	0	0	0	3
65	39	0	1.22399999	2.02788062	2.02709997	2.01826777	2.03154452	0.013276754	0.00139280867	10.4	0	0	0	3
66	40	0	1.24283076	2.02761797	2.02695454	2.01826777	2.03150359	0.0132358228	0.00139736057	10.5	0	0	0	3
67	41	0	1.26166153	2.02995437	2.02689716	2.01826777	2.03142021	0.013152448	0.00140121218	10.6	0	0	0	3
68	41	0	1.2804923	2.02112659	2.02657779	2.01826777	2.03142021	0.013152448	0.00140451356	10.6	0	0	0	3
69	42	0	1.29932307	2.01915033	2.02617558	2.01826777	2.03142021	0.013152448	0.00140737475	10.7	0	0	0	3
70	43	0	1.31815384	2.03662778	2.02639383	2.01826777	2.03662778	0.0183600124	0.0014098783	7.6	0	0	0	3
71	43	0	1.3369846	2.03594572	2.02670183	2.01826777	2.03662778	0.0183600124	0.00141208731	7.6	0	0	0	3
72	44	0	1.35581537	2.02569295	2.02654367	2.01826777	2.03662778	0.0183600124	0.00141405087	7.7	0	0	0	3
73	44	0	1.37464614	2.01961233	2.02617645	2.01826777	2.03662778	0.0183600124	0.00141580775	7.7	0	0	0	3
74	45	0	1.39347691	2.01969853	2.02574279	2.01826777	2.03662778	0.0183600124	0.00141738893	7.7	0	0	0	3
75	46	0	1.41230768	2.025263	2.02562918	2.01826777	2.03662778	0.0183600124	0.00141881953	7.7	0	0	0	3
76	46	0	1.43113845	2.03022679	2.02588524	2.01826777	2.03662778	0.0182228127	0.00142012007	7.7	0	0	0	3
77	47	0	1.44996922	2.03190442	2.0260674	2.01826777	2.03662778	0.017243953	0.00142130753	8.2	0	0	0	3
78	48	0	1.46879999	2.0227322	2.02591941	2.01826777	2.03662778	0.0163303181	0.00142239602	8.7	0	0	0	3
79	48	0	1.48763076	2.01631035	2.02537933	2.01631035	2.03662778	0.0152897513	0.00142574634	9.3	0	0	0	3
80	49	0	1.50646153	2.03602031	2.0257148	2.01631035	2.03662778	0.0138932825	0.00142883895	10.2	0	0	0	3
81	49	0	1.5252923	2.02974198	2.0259342	2.01631035	2.03662778	0.012333476	0.00143170247	11.6	0	0	0	3
82	50	0	1.54412306	2.02169529	2.025834	2.01631035	2.03662778	0.0109803983	0.00143359093	13	0	0	0	3
83	50	0	1.56295383	2.02786629	2.02587917	2.01631035	2.03662778	0.00971949122	0.00143534916	14.7	0	0	0	3
84	51	0	1.5817846	2.03814836	2.02626495	2.01631035	2.03814836	0.0081403487	0.00143699017	17.6	0	0	0	3
85	52	0	1.60061537	2.02142389	2.02620066	2.01631035	2.03814836	0.0066531551	0.00143138885	21.5	0	0	0	3
86	52	0	1.61944614	2.02177514	2.02633057	2.01631035	2.03814836	0.00551670199	0.00142518145	25.8	0	0	0	3
87	53	0	1.63827691	2.03191356	2.026523	2.01631035	2.03814836	0.00477618786	0.00141390663	29.6	0	0	0	3
88	53	0	1.65710768	2.02577363	2.02631387	2.01631035	2.03814836	0.0038471153	0.00140003508	36.3	0	0	0	3
89	54	0	1.67593845	2.01830777	2.02615362	2.01631035	2.03814836	0.0027930223	0.00138619192	49.6	0	0	0	3
90	54	0	1.69476922	2.03822476	2.02688908	2.01631035	2.03822476	0.00211172814	0.0013705656	64.9	0	0	0	3
91	55	0	1.71359999	2.02516622	2.02688152	2.01631035	2.03822476	0.00172063219	0.00135146642	78.5	0	0	0	3
