Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
56	29	0	1.05047964	8.40282532	7.99832184	7.23636091	8.40282532	1.16646442	0.111067073	9.5	140.187	0	0	3
57	30	0	1.06923821	8.40850683	8.04173465	7.33968966	8.40850683	1.06881717	0.111070646	10.3	140.204	0	0	3
58	30	0	1.08799677	8.4328623	8.08222253	7.44304787	8.4328623	0.989814431	0.111071922	11.2	140.215	0	0	3
59	30	0	1.10675534	8.40293302	8.11777383	7.52906722	8.4328623	0.903795076	0.110754553	12.2	140.223	0	0	3
60	31	0	1.1255139	8.4261118	8.1509977	7.60803966	8.4328623	0.82482264	0.110572673	13.4	140.215	0	0	3
61	31	0	1.14427247	8.41995625	8.18106869	7.654808	8.4328623	0.778054304	0.110572673	14.2	140.223	0	0	3
62	32	0	1.16303103	8.46728658	8.21116049	7.71830579	8.46728658	0.748980787	0.110572673	14.7	140.286	0	0	3
63	32	0	1.1817896	8.4900779	8.23974464	7.7788161	8.4900779	0.711261805	0.110572673	15.5	140.288	0	0	3
64	33	0	1.20054816	8.48722448	8.26598199	7.84009183	8.4900779	0.649986076	0.110572673	17	140.3	0	0	3
65	33	0	1.21930673	8.48982209	8.29004607	7.87885678	8.4900779	0.611221126	0.110572673	18	140.284	0	0	3
66	34	0	1.23806529	8.49580614	8.31289605	7.93008947	8.49580614	0.565716663	0.110572673	19.5	140.283	0	0	3
67	34	0	1.25682386	8.49665545	8.33387997	7.98232318	8.49665545	0.514332273	0.110572673	21.4	140.266	0	0	3
68	35	0	1.27558242	8.49513604	8.35287304	8.05968098	8.49665545	0.436974475	0.110572673	25.3	140.32	0	0	3
69	35	0	1.29434099	8.48874306	8.36876423	8.08593665	8.49665545	0.410718804	0.110572673	26.9	140.284	0	0	3
70	36	0	1.31309955	8.4975794	8.38401026	8.14722458	8.4975794	0.35035482	0.110572673	31.5	140.272	0	0	3
71	36	0	1.33185812	8.49752434	8.39698432	8.18737477	8.4975794	0.310204629	0.110572673	35.6	140.238	0	0	3
72	37	0	1.35061668	8.53576987	8.40988784	8.22210917	8.53576987	0.313660695	0.110572673	35.2	140.21	0	0	3
73	37	0	1.36937525	8.53345036	8.421419	8.26821264	8.53576987	0.267557226	0.110572673	41.3	140.186	0	0	3
