Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
53	32	0	0.998030761	-3.11865793	-3.12438644	-3.14931179	-3.11277267	0.0152032777	0	0	0	0	0	3
54	33	0	1.01686153	-3.11421256	-3.12308646	-3.14410698	-3.11277267	0.0165032491	0.00138155277	8.3	0	0	0	3
55	34	0	1.0356923	-3.11591656	-3.12204237	-3.13929079	-3.11277267	0.0175473388	0.00138155277	7.8	0	0	0	3
56	34	0	1.05452307	-3.11506253	-3.12114503	-3.13139224	-3.11277267	0.0184446819	0.00138155277	7.4	0	0	0	3
57	35	0	1.07335384	-3.11402962	-3.12052485	-3.13139224	-3.11277267	0.0186195792	0.00138155277	7.4	0	0	0	3
58	35	0	1.09218461	-3.11336865	-3.12012044	-3.13139224	-3.11277267	0.0186195792	0.00138155277	7.4	0	0	0	3
59	36	0	1.11101538	-3.11163624	-3.11963802	-3.13139224	-3.11163624	0.0197560032	0.00138837131	7	0	0	0	3
60	36	0	1.12984614	-3.1109108	-3.11920942	-3.13139224	-3.1109108	0.0203802921	0.00139654422	6.8	0	0	0	3
61	37	0	1.14867691	-3.10797987	-3.11861654	-3.13139224	-3.10797987	0.0209599943	0.00141494313	6.7	0	0	0	3
62	38	0	1.16750768	-3.11038902	-3.11808578	-3.13139224	-3.10797987	0.0214907589	0.00142874231	6.6	0	0	0	3
63	38	0	1.18633845	-3.11168741	-3.11746706	-3.13139224	-3.10797987	0.022080238	0.00143947501	6.5	0	0	0	3
64	39	0	1.20516922	-3.10777286	-3.1167164	-3.13139224	-3.10777286	0.0224638832	0.00144868219	6.4	0	0	0	3
65	39	0	1.22399999	-3.10629783	-3.11597997	-3.13139224	-3.10629783	0.0229402268	0.00146023816	6.3	0	0	0	3
66	40	0	1.24283076	-3.11126217	-3.11523441	-3.12542195	-3.10629783	0.0191241227	0.00146986813	7.6	0	0	0	3
67	41	0	1.26166153	-3.10588917	-3.11452663	-3.12542195	-3.10588917	0.0195327848	0.00147895964	7.5	0	0	0	3
68	41	0	1.2804923	-3.1057549	-3.11379822	-3.12005968	-3.1057549	0.0143047723	0.00148704007	10.3	0	0	0	3
69	42	0	1.29932307	-3.10092747	-3.11310168	-3.12005968	-3.10092747	0.0191322037	0.00150369797	7.8	0	0	0	3
70	43	0	1.31815384	-3.10038197	-3.11238852	-3.12005968	-3.10038197	0.0196777055	0.00151929645	7.7	0	0	0	3
71	43	0	1.3369846	-3.10265901	-3.11201394	-3.12005968	-3.10038197	0.0196777055	0.00153305981	7.7	0	0	0	3
72	44	0	1.35581537	-3.10579699	-3.11160427	-3.12005968	-3.10038197	0.0196777055	0.00154529391	7.8	0	0	0	3
73	44	0	1.37464614	-3.09671438	-3.11081123	-3.12005968	-3.09671438	0.0219819072	0.00156203114	7.1	0	0	0	3
74	45	0	1.39347691	-3.09537478	-3.11005229	-3.12005968	-3.09537478	0.0213493172	0.00157910405	7.3	0	0	0	3
75	46	0	1.41230768	-3.09469303	-3.10925572	-3.12005968	-3.09469303	0.0207145193	0.0015955249	7.7	0	0	0	3
76	46	0	1.43113845	-3.10028137	-3.10867058	-3.12005968	-3.09469303	0.0199944609	0.00161045294	8	0	0	0	3
77	47	0	1.44996922	-3.10147924	-3.10798241	-3.11982413	-3.09469303	0.0191174493	0.00162408289	8.4	0	0	0	3
78	48	0	1.46879999	-3.09832337	-3.10730681	-3.11982413	-3.09469303	0.0183918177	0.00163511834	8.8	0	0	0	3
