Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.025	298.950519	298.950519	298.950519	298.950519	0	0	0	308.488	0	0	3
2	1	0	0.05	308.912832	303.931676	298.950519	308.912832	4.98115637	0	0	308.251	0	0	3
3	1	0	0.075	322.753614	310.205655	298.950519	322.753614	11.2551357	0	0	308.167	0	0	3
4	1	0	0.1	340.166705	317.695918	298.950519	340.166705	18.7453983	0	0	307.982	0	0	3
5	1	0	0.125	360.860302	326.328794	298.950519	360.860302	27.3782752	0	0	307.688	0	0	3
6	1	0	0.15	384.509782	336.025626	298.950519	384.509782	37.0751065	0	0	307.276	0	0	3
7	1	0	0.175	410.628433	346.68317	298.950519	410.628433	47.7326505	0	0	306.321	0	0	3
8	2	0	0.2	438.3065	358.136086	298.950519	438.3065	59.1855668	0	0	304.396	0	0	3
9	2	0	0.225	465.905747	370.110493	298.950519	465.905747	71.1599735	0	0	301.265	0	0	3
10	2	0	0.25	490.693012	382.168745	298.950519	490.693012	83.2182255	0	0	297.091	0	0	3
11	2	0	0.275	510.768783	393.859657	298.950519	510.768783	94.9091381	0	0	289.344	0	0	3
12	2	0	0.3	521.050943	404.458931	298.950519	521.050943	105.508412	0	0	284.83	0	0	3
13	2	0	0.325	524.778064	413.714249	298.950519	524.778064	114.76373	0	0	283.214	0	0	3
14	2	0	0.35	524.955225	421.660033	298.950519	524.955225	122.709514	0	0	283.315	0	0	3
15	3	0	0.375	525.248813	428.565952	298.950519	525.248813	129.615432	0	0	283.309	0	0	3
16	3	0	0.4	525.480783	434.623129	298.950519	525.480783	135.672609	0	0	283.239	0	0	3
17	3	0	0.425	526.30449	440.01615	298.950519	526.30449	141.065631	0	0	282.897	0	0	3
18	3	0	0.45	526.169493	444.802447	298.950519	526.30449	145.851927	0	0	282.889	0	0	3
19	3	0	0.475	525.968535	449.074346	298.950519	526.30449	150.123827	0	0	283.267	0	0	3
20	3	0	0.5	525.971238	452.919191	298.950519	526.30449	153.968671	0	0	283.244	0	0	3
21	4	0	0.525	526.123242	464.277827	308.912832	526.30449	160.346151	0	0	283.24	0	0	3
22	4	0	0.55	526.283608	475.146366	322.753614	526.30449	164.940711	0	0	283.22	0	0	3
23	4	0	0.575	526.641011	485.340736	340.166705	526.641011	167.644818	0	0	283.022	0	0	3
24	4	0	0.6	526.629173	494.663859	360.860302	526.641011	165.780709	0	0	283.031	0	0	3
25	4	0	0.625	526.779023	502.959795	384.509782	526.779023	142.269241	0	0	283.024	0	0	3
26	4	0	0.65	527.178544	510.093233	410.628433	527.178544	116.550111	0	0	282.633	0	0	3
27	4	0	0.675	527.392624	515.931443	438.3065	527.392624	89.0861233	0	0	282.642	0	0	3
28	5	0	0.7	527.458756	520.389055	465.905747	527.458756	61.5530097	0	0	282.609	0	0	3
29	5	0	0.725	527.623532	523.474945	490.693012	527.623532	36.9305196	0	0	282.566	0	0	3
30	5	0	0.75	527.762604	525.328424	510.768783	527.762604	16.9938208	0	0	282.512	0	0	3
31	5	0	0.775	528.082214	526.194096	521.050943	528.082214	7.03127062	0	0	282.48	0	0	3
32	5	0	0.8	527.757392	526.529418	524.778064	528.082214	3.30414984	0	0	282.517	0	0	3
33	5	0	0.825	527.814016	526.681216	524.955225	528.082214	3.12698927	0	0	282.502	0	0	3
34	5	0	0.85	527.556688	526.811289	525.248813	528.082214	2.83340103	0	0	282.488	0	0	3
35	6	0	0.875	527.863345	526.942016	525.480783	528.082214	2.60143094	0	0	282.41	0	0	3
36	6	0	0.9	528.044045	527.070179	525.968535	528.082214	2.11367909	0	0	282.12	0	0	3
37	6	0	0.925	528.429313	527.17642	525.968535	528.429313	2.46077788	0	0	282.003	0	0	3
38	6	0	0.95	527.993974	527.267644	525.968535	528.429313	2.46077788	0	0	282.097	0	0	3
39	6	0	0.975	527.735747	527.356004	525.971238	528.429313	2.45807433	0	0	282.083	0	0	3
40	6	0	1	528.105766	527.462731	526.123242	528.429313	2.3060709	30.8513548	100	281.906	0	0	3
41	6	0	1.025	528.172189	527.565178	526.283608	528.429313	2.14570509	30.8513548	100	281.865	0	0	3
42	6	0	1.05	527.014786	527.601737	526.629173	528.429313	1.80013933	30.8513548	100	282.067	0	0	3
43	7	0	1.075	527.109685	527.625171	526.629173	528.429313	1.80013933	30.8513548	100	282.074	0	0	3
44	7	0	1.1	526.973205	527.594125	526.629173	528.429313	1.80013933	30.8513548	100	281.93	0	0	3
45	7	0	1.125	527.153435	527.61909	526.779023	528.429313	1.65028974	30.8513548	100	281.329	0	0	3
46	7	0	1.15	527.154195	527.636955	526.973205	528.429313	1.45610783	30.8513548	100	281.717	0	0	3
47	7	0	1.175	527.718641	527.662674	526.973205	528.429313	1.45610783	30.8513548	100	280.984	0	0	3
