Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
58	7	0	1.45	6668990.34	6286053.68	2655639.86	12250780.2	5038092.1	2023061.11	40.1	0	0	0	3
59	7	0	1.475	5208417.82	6290018.86	2655639.86	12250780.2	4649413.1	2023685.21	43.5	0	0	0	3
60	7	0	1.5	6733554.9	6375934.63	2655639.86	12250780.2	4340421.22	2024246.89	46.6	0	0	0	3
61	7	0	1.525	5076394.67	6350956.27	2655639.86	12250780.2	4021246.93	2024755.08	50.3	0	0	0	3
62	7	0	1.55	11565629	6633676.4	2655639.86	12250780.2	3672346.72	2025217.07	55.1	0	0	0	3
63	7	0	1.575	6471762.9	6675052.37	2655639.86	12250780.2	3368269.66	2025638.89	60.1	0	0	0	3
64	7	0	1.6	7021227.91	6675981.68	2655639.86	12250780.2	3122770.32	2026025.55	64.8	0	0	0	3
65	7	0	1.625	5710548.94	6734710.49	2655639.86	12250780.2	2607532.68	2026381.29	77.7	0	0	0	3
66	7	0	1.65	6899031.09	6936776.74	2816143.23	12250780.2	2065108.06	2026709.66	98.1	0	0	0	3
67	7	0	1.675	5436892.55	7061574.33	5076394.67	12250780.2	1633483.89	2027013.7	100	0	0	0	3
