Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.025	43.2315817	43.2315817	43.2315817	43.2315817	0	0	0	0	0	0	3
2	0	0	0.05	705.523573	374.377577	43.2315817	705.523573	331.145996	0	0	0	0	0	3
3	0	0	0.075	719.531737	489.428964	43.2315817	719.531737	446.197382	0	0	0	0	0	3
4	0	0	0.1	750.001104	554.571999	43.2315817	750.001104	511.340417	0	0	0	0	0	3
5	0	0	0.125	788.274437	601.312486	43.2315817	788.274437	558.080905	0	0	0	0	0	3
6	0	0	0.15	831.096571	639.609834	43.2315817	831.096571	596.378252	0	0	0	0	0	3
7	1	0	0.175	870.913728	672.653247	43.2315817	870.913728	629.421666	0	0	0	0	0	3
8	1	0	0.2	917.246826	703.227445	43.2315817	917.246826	659.995863	0	0	0	0	0	3
9	1	0	0.225	952.281047	730.900067	43.2315817	952.281047	687.668486	0	0	0	0	0	3
10	1	0	0.25	978.157956	755.625856	43.2315817	978.157956	712.394274	0	0	0	0	0	3
11	1	0	0.275	987.912763	776.742848	43.2315817	987.912763	733.511266	0	0	0	0	0	3
12	1	0	0.3	980.825855	793.749765	43.2315817	987.912763	750.518183	0	0	0	0	0	3
13	1	0	0.325	978.9534	807.996198	43.2315817	987.912763	764.764617	0	0	0	0	0	3
14	1	0	0.35	973.801464	819.839432	43.2315817	987.912763	776.60785	0	0	0	0	0	3
15	1	0	0.375	969.699568	829.830107	43.2315817	987.912763	786.598526	0	0	0	0	0	3
16	1	0	0.4	969.997506	838.59057	43.2315817	987.912763	795.358988	0	0	0	0	0	3
17	1	0	0.425	965.104684	846.032577	43.2315817	987.912763	802.800995	0	0	0	0	0	3
18	1	0	0.45	968.686843	852.846702	43.2315817	987.912763	809.615121	0	0	0	0	0	3
19	1	0	0.475	967.963804	858.905497	43.2315817	987.912763	815.673916	0	0	0	0	0	3
20	2	0	0.5	968.123385	864.366392	43.2315817	987.912763	821.13481	0	0	0	0	0	3
21	2	0	0.525	967.736409	910.591633	705.523573	987.912763	282.389189	0	0	0	0	0	3
22	2	0	0.55	967.368765	923.683893	719.531737	987.912763	268.381026	0	0	0	0	0	3
23	2	0	0.575	965.835471	935.999079	750.001104	987.912763	237.911659	0	0	0	0	0	3
24	2	0	0.6	966.924818	946.845265	788.274437	987.912763	199.638326	0	0	0	0	0	3
25	2	0	0.625	962.0864	955.535863	831.096571	987.912763	156.816192	0	0	0	0	0	3
26	2	0	0.65	962.478905	962.10498	870.913728	987.912763	116.999034	0	0	0	0	0	3
27	2	0	0.675	961.655419	966.642064	917.246826	987.912763	70.6659362	0	0	0	0	0	3
28	2	0	0.7	959.699972	968.764722	952.281047	987.912763	35.6317156	0	0	0	0	0	3
29	2	0	0.725	954.855561	968.893447	954.855561	987.912763	33.0572019	0	0	0	0	0	3
30	2	0	0.75	958.483964	967.909748	954.855561	987.912763	33.0572019	0	0	0	0	0	3
31	2	0	0.775	957.674834	966.397851	954.855561	980.825855	25.9702945	0	0	0	0	0	3
32	2	0	0.8	957.019277	965.207522	954.855561	978.9534	24.0978393	0	0	0	0	0	3
33	3	0	0.825	946.428792	963.581292	946.428792	973.801464	27.3726724	0	0	0	0	0	3
34	3	0	0.85	947.982836	962.290361	946.428792	969.997506	23.5687147	0	0	0	0	0	3
35	3	0	0.875	943.949324	961.002848	943.949324	969.997506	26.0481828	0	0	0	0	0	3
36	3	0	0.9	943.662256	959.686086	943.662256	968.686843	25.0245869	0	0	0	0	0	3
37	3	0	0.925	938.42405	958.352054	938.42405	968.686843	30.2627927	0	0	0	0	0	3
38	3	0	0.95	940.411888	956.938306	938.42405	968.123385	29.6993351	0	0	0	0	0	3
39	3	0	0.975	948.425245	955.961378	938.42405	968.123385	29.6993351	0	0	0	0	0	3
40	3	0	1	948.094609	954.95994	938.42405	967.736409	29.3123588	40.2571539	100	0	0	0	3
41	3	0	1.025	950.128592	954.079549	938.42405	967.368765	28.9447151	40.2571539	100	0	0	0	3
42	3	0	1.05	947.613499	953.091786	938.42405	966.924818	28.5007683	40.2571539	100	0	0	0	3
43	4	0	1.075	949.03238	952.251631	938.42405	966.924818	22.0481824	40.2571539	100	0	0	0	3
44	4	0	1.1	947.564821	952.02845	938.42405	966.924818	22.0481824	40.2571539	100	0	0	0	3
45	4	0	1.125	947.480742	951.102541	938.42405	962.478905	17.7909063	40.2571539	100	0	0	0	3
46	4	0	1.15	946.407368	950.355921	938.42405	962.478905	18.5375268	40.2571539	100	0	0	0	3
47	4	0	1.175	948.818921	949.705445	938.42405	961.655419	19.1880023	40.2571539	100	0	0	0	3
48	4	0	1.2	942.788304	948.807011	938.42405	959.699972	20.0864363	40.2571539	100	0	0	0	3
49	4	0	1.225	948.741719	948.285189	938.42405	958.483964	20.059914	40.2571539	100	0	0	0	3
50	4	0	1.25	948.917049	948.002403	938.42405	958.483964	19.9073446	40.2571539	100	0	0	0	3
51	4	0	1.275	945.864422	947.401473	938.42405	957.674834	18.9963787	40.2571539	100	0	0	0	3
52	4	0	1.3	947.005223	946.893396	938.42405	957.019277	18.3141265	40.2571539	100	0	0	0	3
53	4	0	1.325	947.419987	946.436287	938.42405	950.128592	11.7045421	40.2571539	100	0	0	0	3
54	4	0	1.35	942.056685	946.228091	938.42405	950.128592	11.7045421	40.2571539	100	0	0	0	3
55	5	0	1.375	945.248987	946.097908	938.42405	950.128592	11.7045421	40.2571539	100	0	0	0	3
56	5	0	1.4	947.136756	946.249691	938.42405	950.128592	11.7045421	40.2571539	100	0	0	0	3
57	5	0	1.425	948.623546	946.485943	938.42405	950.128592	11.7045421	40.2571539	100	0	0	0	3
58	5	0	1.45	945.510257	946.823381	940.411888	950.128592	9.71670456	40.2571539	100	0	0	0	3
