Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.025	101314.227	101314.227	101314.227	101314.227	0	0	0	4647.33	0	0	3
2	0	0	0.05	101317.663	101315.945	101314.227	101317.663	1.71762195	0	0	4889.44	0	0	3
3	0	0	0.075	101320.727	101317.539	101314.227	101320.727	3.31154268	0	0	4514.22	0	0	3
4	0	0	0.1	101316.918	101317.384	101314.227	101320.727	3.31154268	0	0	4122.07	0	0	3
5	0	0	0.125	101322.253	101318.358	101314.227	101322.253	4.13023606	0	0	3942.48	0	0	3
6	0	0	0.15	101320.196	101318.664	101314.227	101322.253	4.43669489	0	0	3840.97	0	0	3
7	1	0	0.175	101324.181	101319.452	101314.227	101324.181	5.22477827	0	0	3676.21	0	0	3
8	1	0	0.2	101324.68	101320.106	101314.227	101324.68	5.87827696	0	0	3546.32	0	0	3
9	1	0	0.225	101326.987	101320.87	101314.227	101326.987	6.64283891	0	0	3455.59	0	0	3
10	1	0	0.25	101326.578	101321.441	101314.227	101326.987	7.21365063	0	0	3328.56	0	0	3
11	1	0	0.275	101328.282	101322.063	101314.227	101328.282	7.83554789	0	0	3260.12	0	0	3
12	1	0	0.3	101328.012	101322.559	101314.227	101328.282	8.33133938	0	0	3126.63	0	0	3
13	1	0	0.325	101329.265	101323.075	101314.227	101329.265	8.84724177	0	0	3148.64	0	0	3
14	1	0	0.35	101328.331	101323.45	101314.227	101329.265	9.22267131	0	0	3097.65	0	0	3
15	1	0	0.375	101329.517	101323.854	101314.227	101329.517	9.62712526	0	0	3135.15	0	0	3
16	1	0	0.4	101330.1	101324.245	101314.227	101330.1	10.0174727	0	0	3104.71	0	0	3
17	1	0	0.425	101330.059	101324.587	101314.227	101330.1	10.3594731	0	0	3100.27	0	0	3
18	1	0	0.45	101330.463	101324.913	101314.227	101330.463	10.6859434	0	0	3110.99	0	0	3
19	1	0	0.475	101330.781	101325.222	101314.227	101330.781	10.9947583	0	0	3088.73	0	0	3
20	2	0	0.5	101331.917	101325.557	101314.227	101331.917	11.3294816	0	0	3112.32	0	0	3
21	2	0	0.525	101332.763	101326.484	101316.918	101332.763	10.5386271	0	0	3060.05	0	0	3
22	2	0	0.55	101333.834	101327.292	101316.918	101333.834	9.90847534	0	0	3087.43	0	0	3
23	2	0	0.575	101334.853	101327.998	101316.918	101334.853	10.6147777	0	0	3023.15	0	0	3
24	2	0	0.6	101335.177	101328.911	101320.196	101335.177	10.5538409	0	0	3013.91	0	0	3
25	2	0	0.625	101336.667	101329.632	101320.196	101336.667	10.9680534	0	0	3006.65	0	0	3
26	2	0	0.65	101336.761	101330.46	101324.181	101336.761	11.0081951	0	0	2979.83	0	0	3
27	2	0	0.675	101338.055	101331.154	101324.68	101338.055	11.0484032	0	0	2965	0	0	3
28	2	0	0.7	101338.852	101331.863	101326.578	101338.852	10.9924291	0	0	2963.75	0	0	3
29	2	0	0.725	101339.34	101332.48	101326.578	101339.34	11.0392764	0	0	2953.84	0	0	3
30	2	0	0.75	101340.256	101333.164	101328.012	101340.256	11.101287	0	0	2962.91	0	0	3
31	2	0	0.775	101340.603	101333.78	101328.012	101340.603	11.221561	0	0	2952.21	0	0	3
32	2	0	0.8	101341.523	101334.456	101328.331	101341.523	11.38119	0	0	2956.24	0	0	3
33	3	0	0.825	101342.176	101335.101	101328.331	101342.176	11.6512645	0	0	2961.22	0	0	3
