Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
51	7	0	1.275	-0.000337316913	0.000143245864	-0.000425506173	0.000764193779	0.00024829735	0.0090375062	100	0	0	0	3
52	7	0	1.3	0.000441633694	0.000166622053	-0.000425506173	0.000764193779	0.000227080634	0.0090375062	100	0	0	0	3
53	7	0	1.325	-0.000259203955	0.000151105617	-0.000425506173	0.000764193779	0.000201707247	0.0090375062	100	0	0	0	3
54	7	0	1.35	-0.000235089786	0.00012870733	-0.000425506173	0.000764193779	0.000178760591	0.0090375062	100	0	0	0	3
55	7	0	1.375	0.000117878726	0.000128094894	-0.000425506173	0.000764193779	0.000162257794	0.0090375062	100	0	0	0	3
56	8	0	1.4	0.000806141482	0.000156664671	-0.000425506173	0.000806141482	0.000154614622	0.0090375062	100	0	0	0	3
57	8	0	1.425	-0.000380028541	0.00013675588	-0.000425506173	0.000806141482	0.000135083989	0.0090375062	100	0	0	0	3
58	8	0	1.45	-0.000308828441	0.000108718243	-0.000425506173	0.000806141482	0.000127443174	0.0090375062	100	0	0	0	3
59	8	0	1.475	0.000225052928	0.000114421725	-0.000425506173	0.000806141482	0.00010970389	0.0090375062	100	0	0	0	3
60	8	0	1.5	-0.000209708565	9.00689602e-005	-0.000425506173	0.000806141482	9.44328972e-005	0.0090375062	100	0	0	0	3
61	8	0	1.525	0.0003854662	9.409642e-005	-0.000425506173	0.000806141482	7.65530931e-005	0.0090375062	100	0	0	0	3
62	8	0	1.55	-0.000183853359	5.3975129e-005	-0.000425506173	0.000806141482	0.000112646924	0.0090375062	100	0	0	0	3
63	9	0	1.575	0.00027598809	3.0727239e-005	-0.000425506173	0.000806141482	0.000135894814	0.0090375062	100	0	0	0	3
64	9	0	1.6	-0.000202124791	3.43697951e-005	-0.000425506173	0.000806141482	0.000135894814	0.0090375062	100	0	0	0	3
65	9	0	1.625	0.000205806143	3.13446692e-005	-0.000425506173	0.000806141482	0.000135894814	0.0090375062	100	0	0	0	3
66	9	0	1.65	-0.000159328069	3.8194482e-005	-0.000425506173	0.000806141482	0.000135894814	0.0090375062	100	0	0	0	3
67	9	0	1.675	0.000126725517	2.93858491e-005	-0.000425506173	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
68	9	0	1.7	0.000680467751	6.77646116e-005	-0.000425506173	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
69	9	0	1.725	-0.000255857416	3.90108144e-005	-0.000425506173	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
70	9	0	1.75	-0.000171411573	5.11105573e-005	-0.000380028541	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
71	10	0	1.775	6.26120173e-005	2.97629114e-005	-0.000380028541	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
72	10	0	1.8	0.000274379355	5.88913051e-005	-0.000380028541	0.000806141482	0.000137236204	0.0090375062	100	0	0	0	3
73	10	0	1.825	-0.000214369766	2.76530451e-005	-0.000380028541	0.000806141482	0.000129011626	0.0090375062	100	0	0	0	3
